Real,Predicted_Ridge
-0.27627860736080134,-0.27131493164741965
0.49719897688882575,0.28618947651947413
-0.1524348799183116,-0.477987404290866
0.06777471799605556,-0.36135134674109737
-0.27598516051746735,-0.04538237613383802
-0.04906161252347362,0.16487140549933355
5.903617281548782,3.7993604129991883
-5.412400946039529,-4.14063031516836
-0.05456897046711994,-0.22947099978971786
0.6875927049485343,1.0081602994241514
-0.08492976865530057,-0.19644295288862437
1.0603384015957245,0.897166232746309
0.03809826728692368,-0.06626850277924365
0.8404665763710653,0.8506563213419257
8.715833132343363e-17,0.16648257616753412
0.6484999976755392,0.8401092449168571
1.8232403589900839,1.328951285943633
0.34982199325491475,0.08395035951459719
-1.5348521268780633,-0.9611735533495976
-0.41869520246694564,-0.66851370491281
8.715833132343363e-17,-0.16453825383352608
1.5668032198522344,1.2309439158662872
0.8149245292088894,1.3929799615142073
-0.5181730733739105,-0.6284491489692947
1.6691331136864445,1.5064775579943168
0.026927606902202587,-0.054361456899248296
-0.004541964980607976,0.05886176754652781
1.5541525314153057,1.396801381527454
-0.21488477535526881,-0.14011136550123798
5.567500519788263,5.514454458991493
-0.6948782962819355,0.0043021990842041094
0.7275098061383735,0.582668734134054
-0.15001811786794061,-0.16265738085867282
-0.6370826043341103,-0.6210739303299627
-1.2285304676049313,-0.7879003820687281
0.09241228773664317,0.16090284415064693
0.794046885346224,0.581528780878854
-0.3073578134796246,-0.3487395859128142
-0.3199001992769938,-0.4681000312531004
8.715833132343363e-17,-1.2186444178355142
-2.646984855818374,-2.0502815503894247
1.362319910713129,1.5037230990349169
0.5641339616995882,0.5095384799622573
0.27235502854574534,0.332407991793141
0.41848055332563455,0.2219110543839751
-0.765897529004078,-0.8508868543831909
-0.14048158038784264,-0.3721660745765017
0.5487557216396662,0.5203705477025978
-0.7845065257753646,-1.1207343476603797
8.715833132343363e-17,0.016464619248341264
1.2138652868805275,1.0909115160318712
-0.25743047660150253,-0.2547880648977794
-0.9809570835216724,-0.5956573085853095
-0.5867509653091753,-0.5249405197208249
-0.26097111785384286,-0.2952609133803943
-0.7291185558437429,-1.1413707639505752
8.715833132343363e-17,-0.15287003550583989
-1.9289108657685083,-0.6754339768243477
0.3330121782295984,-0.059367348853377945
8.715833132343363e-17,1.9768669089373592
0.13760961567814037,-0.9680360413740356
0.9856344203648186,0.5452800988325712
0.6776586258609613,0.8166538603164414
-0.3219533730660938,-0.3629724599009456
-0.45207610462116216,-0.32568697907474536
-0.5574135248510531,-0.7860079333150636
0.14057880378874196,0.151917534037154
1.381598810425284,1.2395209924868045
-0.16867783761003796,-0.5529844503611956
-0.6999409474514531,0.006833442321324591
-0.9973149734502824,-0.8199253417319277
-0.09772416433710157,-0.5305087134830396
0.473578358090643,0.41481965886136063
-0.484538911574342,-0.4975822411544482
-0.08397345073591904,-0.28657112807430607
-0.5040934473531679,-0.9673578714802299
0.1462190486270077,0.2689198726958044
-1.4191348711203648,-1.1604309047359014
8.715833132343363e-17,-0.07188842847425578
-0.4907045962897843,-0.26754906269006984
-0.6778373033335635,-0.7380364966568621
8.715833132343363e-17,-0.7396876508482132
-0.5574652777250027,-1.5114167778866003
-1.7147895516356446,-1.3287686482395165
-1.1783829488969955,-0.11586716053732246
1.5496338277007295,1.8845121653693828
