ticker,EPS_2024
AEE,4.221923296204842
AEP,4.221923296204842
ALE,4.221923296204842
ALG,7.295631819645857
ASB,1.9955305989853418
ATO,7.295631819645857
BANF,7.295631819645857
CB,17.649775799056385
CBU,1.9955305989853418
CFR,7.295631819645857
CMS,1.9955305989853418
CPK,4.221923296204842
CWT,1.9955305989853418
DDS,44.59298898712579
DUK,4.221923296204842
ED,7.295631819645857
FFIN,1.9955305989853418
FITB,4.221923296204842
IBOC,7.295631819645857
LFUS,7.295631819645857
LNT,1.9955305989853418
LRCX,31.63004958493705
NJR,1.9955305989853418
NUE,17.649775799056385
OGS,4.221923296204842
OTTR,7.295631819645857
PFG,7.295631819645857
RJF,7.295631819645857
RLI,13.222251037638095
RS,24.942524084911287
SFBS,4.221923296204842
SFNC,1.9955305989853418
SNV,4.221923296204842
SRE,7.295631819645857
SSB,7.295631819645857
STLD,17.649775799056385
SWKS,7.295631819645857
TXNM,1.9955305989853418
UBSI,1.9955305989853418
UCB,1.9955305989853418
UFPI,7.295631819645857
UMBF,7.295631819645857
UNM,7.295631819645857
WLK,7.295631819645857
WOR,7.295631819645857
WTFC,7.295631819645857
WTRG,1.9955305989853418
XEL,4.221923296204842
