Real,Predicted_DecisionTreeRegressor
-0.532806885657997,-0.5799327185168386
0.2045764512418251,0.4157736001495528
-0.632195479298507,-0.6098632362166317
-0.7353485980422947,-0.08348056350376602
1.0246624312553316,1.9650720831429815
-0.33225608700367204,-0.47389371678298514
0.18265599003193267,0.4522871484053064
0.4047798592658179,-0.12215718428599524
-0.6705836428302432,-0.6802711436108487
0.3148265399305859,1.4427029707081729
-0.6233944407561715,-0.43036337025832816
0.5464151477377305,0.3013174068238158
-0.29649734863047583,-0.32370176904497594
0.4458920463592332,1.4427029707081729
0.15259872407944425,-0.09908190299224154
3.1967719224705893,1.2503082310363955
0.1389696879114198,0.042777084034216976
0.24482026702026563,-0.08348056350376602
-0.34945430637400504,-0.5824323826985353
-0.8004823638184013,-0.630155901252779
-0.3377708816247162,-0.32186846618427
2.2215664400381145,0.19140201113508798
2.3602227214868456,1.9315474005995732
-0.8080527678514858,-0.6802711436108487
0.3189182494065932,0.10988303448122168
-0.4438129598082471,-0.47389371678298514
-0.4209070466834012,-0.34267721179539906
1.6137851699887367,0.038585194454799146
-0.7124621969146048,-0.5167730734318692
6.6472579334254105,7.920682731289462
-0.35467209588308585,-0.32063240017962746
0.9864595310075611,0.5686907232689254
-0.7748286860686092,-0.5167730734318692
-0.771336583303215,-0.7595731286766434
0.08423327738515034,-0.16464649001005857
0.6130041608005246,0.251291170878889
0.048459957687981024,-0.08890867338806903
-0.7788126783201746,-0.34267721179539906
-0.8140100408228286,-0.7464726804864772
0.0,1.2503082310363955
-0.017104633092415916,-0.25422846799410165
2.032457720162115,1.2147488666595627
0.49407225154296136,-0.31465134882649365
0.23015228904967486,0.13036996018206196
0.07323332805760971,-0.10241843622735312
-0.5548128419454399,-0.5861637299594199
-0.6350271507442464,-0.5559872963840223
0.5588062633092389,1.3642235788880543
-0.43793625420107984,-0.3678772260523154
-0.4509659167084644,0.7139749739704333
3.1797300252454104,2.839323189007638
-0.7743559028645643,-0.5799327185168386
-0.39376827347030824,-0.3248084559620287
-0.7486250018101522,-0.6268917235256682
-0.5425689915761973,-0.6263477615337784
-0.7634719135975631,-0.630155901252779
-0.33991689188374025,-0.32186846618427
-0.7834747925652917,-0.6802711436108487
-0.4627337453313042,-0.30105076794010055
1.1827587165139402,2.442716350972291
-0.24811747952485413,-0.20053028179236834
-0.14467822101581337,0.6389686430795946
0.703931857533349,0.6446389317753416
-0.529737174128529,-0.6268917235256682
-0.6120691671296048,-0.5799327185168386
-0.2913012385511657,-0.4255639920299683
0.14562878672073268,0.12349005007243036
-0.03542681576704455,-0.08348056350376602
-0.7224862125371064,-0.6802711436108487
-0.05483651770862108,-0.28099272251352303
-0.8059803509929716,-0.8159077706984208
-0.7109069412132205,-0.6012589948997353
-0.4715084664371257,-0.5351622586790996
-0.18330817822251588,-0.25422846799410165
-0.6124679644891938,-0.4689054177579597
-0.8118665465686397,-0.7969683212004349
-0.49834210171730664,-0.1824230602322476
-0.04173650871995995,-0.2762558912294432
-0.3931222271578938,-0.4075152570912784
-0.4360756571456793,-0.2139277459686558
-0.493388397917868,-0.6109700397893763
-0.3047809878167271,0.7139749739704333
-0.6900486205368157,-0.6802711436108487
0.18339613326762447,0.06317660087398452
-0.24539775386758528,-0.4255639920299683
2.1541778665981255,2.442716350972291
